L4_SRC_PORT,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,OUT_BYTES,IN_PKTS,OUT_PKTS,TCP_FLAGS,FLOW_DURATION_MILLISECONDS,Label
55469,4433,6,0.0,60,40,1,1,22,4294967,1
80,80,17,0.0,9068500,0,9593,0,0,4174986,0
80,8080,6,7.0,2450596,2490250,2519,2519,0,4175052,0
80,80,6,7.0,2034036,0,2154,0,0,4175025,0
56523,53,17,0.0,148,0,2,0,0,4289919,0
35148,389,17,0.0,79,0,1,0,0,0,0
51245,53,17,0.0,68,1199,1,1,0,4294735,0
3194,1,6,238.0,40,40,1,1,20,4294967,0
54877,4433,6,0.0,60,40,1,1,22,4294967,1
52135,367,6,-0.6501398972715429,104904,137353,59,16,31,4296176,1
365,565,17,0.0,66148,0,1438,0,0,4175035,0
41859,18676,17,0.0,28,0,1,0,0,0,0
49244,53,17,5.126,67,245,1,1,0,4294823,0
43620,53,17,5.126,67,245,1,1,0,4294676,0
43937,4433,6,0.0,60,40,1,1,22,4294967,1
36229,52503,17,0.0,28,0,1,0,0,0,0
36849,38615,17,0.0,28,0,1,0,0,0,0
3306,45200,6,20.0,294,120,4,3,29,4294967,0
35103,45247,17,0.0,28,0,1,0,0,0,0
3456,80,17,0.0,2177043,2062337,2154,2154,0,4175006,0
38566,53,17,0.0,148,0,2,0,0,4289919,0
80,8080,6,7.0,2132673,2166544,2192,2192,0,4190621,0
33163,23608,17,0.0,28,0,1,0,0,0,0
35575,53,17,5.126,136,410,2,2,0,4294571,0
3113,1,6,238.0,40,40,1,1,20,4294967,0
2135,1,6,238.0,40,40,1,1,20,4294967,0
36228,959,17,0.0,28,0,1,0,0,0,0
48538,3306,6,0.0,434,497,7,6,27,4294768,0
36849,1080,17,172.0,28,0,1,0,0,0,0
80,80,6,7.0,913398,0,3239,0,0,4175013,0
3306,33002,6,20.0,294,120,4,3,29,4294967,0
35752,513,6,0.0,173,164,3,3,30,4294965,0
47844,21167,17,0.0,28,0,1,0,0,0,0
365,565,17,0.0,66240,0,1440,0,0,4174987,0
41123,53,17,0.0,56,1125,1,1,0,4294935,0
54873,4433,6,0.0,60,40,1,1,22,4294967,1
49100,3306,6,0.0,434,497,7,6,27,4294768,0
80,8080,6,7.0,2451480,2491320,2520,2520,0,4175038,0
34689,53,17,0.0,144,0,2,0,0,4292467,0
48430,3306,6,0.0,434,497,7,6,27,4294769,0
58901,24854,17,0.0,28,0,1,0,0,0,0
53464,53,17,5.126,72,72,1,1,0,4294960,0
47844,684,17,0.0,28,0,1,0,0,0,0
55715,4433,6,0.0,57460,870405,118,147,26,4176571,1
2174,1,6,238.0,40,40,1,1,20,4294967,0
4166,1,6,238.0,40,40,1,1,20,4294967,0
46115,53,17,5.126,50,125,1,1,0,4294824,0
54386,3306,6,0.0,434,497,7,6,27,4294769,0
3456,80,17,0.0,8982207,9417315,9595,9595,0,4174971,0
43047,4433,6,0.0,60,40,1,1,22,4294967,1
52383,53,17,0.0,148,0,2,0,0,4289919,0
49325,8883,6,222.178,37647,4888,94,94,24,4177087,0
4496,1,6,238.0,40,40,1,1,20,4294967,0
61786,2002,17,0.0,28,0,1,0,0,0,0
3306,50316,6,20.0,294,120,4,3,29,4294967,0
49859,3306,6,20.0,4427,14565,40,32,24,4249725,0
80,80,17,0.0,2320688,0,2519,0,0,4175045,0
40348,3306,6,0.0,434,497,7,6,27,4294768,0
40300,53,17,5.126,67,245,1,1,0,4294640,0
56185,4538,6,0.25476050820627716,-391813,-793937,23,60,22,4299275,1
35148,49207,17,0.0,28,0,1,0,0,0,0
45348,53,17,0.0,144,0,2,0,0,4292466,0
2120,1,6,238.0,40,40,1,1,20,4294967,0
1485,1,6,238.0,40,40,1,1,20,4294967,0
41788,53,17,0.0,148,0,2,0,0,4289924,0
54111,53,17,0.0,148,0,2,0,0,4289919,0
80,33882,6,7.0,643,104,3,2,25,4294944,0
34401,1060,17,0.0,28,0,1,0,0,0,0
80,80,6,7.0,2419206,0,2638,0,0,4174997,0
40334,3306,6,0.0,434,497,7,6,27,4294768,0
47844,34079,17,0.0,28,0,1,0,0,0,0
0,0,1,0.0,262,0,2,0,0,4267822,1
5353,5353,17,0.0,186,0,2,0,0,1553852,0
3306,44690,6,20.0,294,120,4,3,29,4294967,0
43546,4433,6,0.0,60,40,1,1,22,4294967,1
48998,3306,6,0.0,434,497,7,6,27,4294769,0
36849,40805,17,0.0,28,0,1,0,0,0,0
80,80,6,7.0,202194,0,717,0,0,4175299,0
58902,1214,17,0.0,28,0,1,0,0,0,0
38795,445,6,0.0,456,542,6,5,31,4294949,1
36527,53,17,0.0,148,0,2,0,0,4289923,0
48933,53,17,5.126,67,245,1,1,0,4294958,0
65359,53,17,5.178,79,312,1,1,0,4294957,0
3306,46866,6,20.0,294,120,4,3,29,4294967,0
40933,283,6,0.3085036245185679,2944,461367,53,0,22,4238770,1
39913,53,17,0.0,148,0,2,0,0,4289919,0
35104,49191,17,0.0,28,0,1,0,0,0,0
47845,17615,17,0.0,28,0,1,0,0,0,0
48787,53,17,0.0,144,0,2,0,0,4292467,0
3100,1,6,238.0,40,40,1,1,20,4294967,0
80,58134,6,7.0,1328,299,4,5,27,4294953,0
39644,3306,6,0.0,434,497,7,6,27,4294768,0
80,80,17,0.0,2320924,0,2519,0,0,4175047,0
39709,17338,17,0.0,28,0,1,0,0,0,0
36228,34855,17,0.0,28,0,1,0,0,0,0
58520,3306,6,20.0,260,164,4,3,27,4289924,0
61787,9370,17,0.0,28,0,1,0,0,0,0
41860,18234,17,0.0,28,0,1,0,0,0,0
54941,4433,6,0.0,60,40,1,1,22,4294967,1
57169,53,17,5.126,72,72,1,1,0,4294960,0
53585,1782,17,0.0,28,0,1,0,0,0,0
48518,3306,6,0.0,434,497,7,6,27,4294767,0
4006,1,6,238.0,40,40,1,1,20,4294967,0
54125,53,17,0.0,148,0,2,0,0,4289919,0
35603,53,17,0.0,144,0,2,0,0,4292466,0
49160,4444,6,0.0,75634267,282910,1847,1589,30,4176091,1
80,80,6,7.0,2420400,0,2640,0,0,4175004,0
-1055,4175,6,-0.0813581958586424,-28427,-191383,48,78,22,4258734,1
35147,21303,17,0.0,28,0,1,0,0,0,0
33040,107,6,1.0487509161036965,167640,-785299,29,59,26,4251986,1
58615,53,17,5.126,50,125,1,1,0,4294959,0
36228,21131,17,0.0,28,0,1,0,0,0,0
53659,4261,6,-0.8493671389172264,-282475,-147155,23,-11,-2,4284739,1
3815,1,6,238.0,40,40,1,1,20,4294967,0
47844,32780,17,0.0,28,0,1,0,0,0,0
43887,4433,6,0.0,60,40,1,1,22,4294967,1
80,80,17,0.0,1561376,0,1695,0,0,4214288,0
40287,53,17,0.0,148,0,2,0,0,4289921,0
42251,53,17,0.0,148,0,2,0,0,4289919,0
54015,90,6,2.5744737307834207,102127,346946,-23,-14,22,4295558,1
36313,53,17,0.0,148,0,2,0,0,4289920,0
0,0,1,0.0,180,0,2,0,0,973734,1
365,565,17,0.0,66010,0,1435,0,0,4175517,0
35147,16938,17,0.0,28,0,1,0,0,0,0
3306,48990,6,20.0,294,120,4,3,29,4294967,0
36849,22109,17,0.0,28,0,1,0,0,0,0
51784,4306,6,-0.7776156240479772,-342792,-207106,-13,103,22,4280880,1
3456,80,17,0.0,2533847,2489647,2519,2519,0,4175015,0
33467,53,17,5.126,67,245,1,1,0,4294772,0
37360,3306,6,0.0,434,497,7,6,27,4294767,0
31585,4492,6,-0.2797739474492347,-171223,239294,20,-27,31,4207368,1
80,53894,6,7.0,737,423,5,5,27,4294808,0
55149,4433,6,0.0,60,40,1,1,22,4294967,1
4433,43058,6,0.0,6632,45371,64,51,24,4184732,1
43490,4433,6,0.0,60,40,1,1,22,4294967,1
0,0,6,0.0,4012839,0,5758,0,0,4174993,0
41859,19322,17,0.0,28,0,1,0,0,0,0
43281,4433,6,0.0,60,40,1,1,22,4294967,1
50490,53,17,5.126,50,125,1,1,0,4294959,0
50342,29810,17,0.0,28,0,1,0,0,0,0
35224,22,6,92.0,1530,3328,14,15,31,4292964,1
35062,22,6,92.0,186,164,3,3,30,4294943,1
365,565,17,0.0,66194,0,1439,0,0,4175143,0
4159,1,6,238.0,40,40,1,1,20,4294967,0
80,80,6,7.0,2032010,0,2152,0,0,4175003,0
44784,53,17,5.178,77,374,1,1,0,4294730,0
4330,1,6,238.0,40,40,1,1,20,4294967,0
48462,53,17,0.0,148,0,2,0,0,4289921,0
36229,34079,17,0.0,28,0,1,0,0,0,0
50427,33717,17,0.0,28,0,1,0,0,0,0
80,53762,6,7.0,792,747,5,5,27,4294724,0
41402,53,17,0.0,148,0,2,0,0,4289919,0
4275,1,6,238.0,40,40,1,1,20,4294967,0
48618,3306,6,0.0,434,497,7,6,27,4294768,0
3829,1,6,238.0,40,40,1,1,20,4294967,0
50342,53589,17,0.0,28,0,1,0,0,0,0
2550,1,6,238.0,40,40,1,1,20,4294967,0
37893,445,6,41.0,4525,204,6,4,31,4294923,1
80,53138,6,7.0,740,416,5,5,27,4294816,0
61787,18081,17,0.0,28,0,1,0,0,0,0
61787,1056,17,0.0,28,0,1,0,0,0,0
80,80,6,7.0,2414232,0,2633,0,0,4174988,0
56765,53,17,0.0,148,0,2,0,0,4289919,0
51416,53,17,0.0,148,0,2,0,0,4289921,0
42874,53,17,0.0,148,0,2,0,0,4289919,0
80,80,6,7.0,206142,0,731,0,0,4190668,0
40258,3306,6,0.0,434,497,7,6,27,4294769,0
34727,53,17,0.0,148,0,2,0,0,4289919,0
80,80,6,7.0,236598,0,839,0,0,4175210,0
51423,4191,6,1.0534504865745171,-273488,-594321,-23,19,32,4309377,1
3871,1,6,238.0,40,40,1,1,20,4294967,0
60614,53,17,5.126,50,125,1,1,0,4294822,0
37288,3306,6,0.0,434,497,7,6,27,4294769,0
48580,53,17,0.0,148,0,2,0,0,4289919,0
33718,53,17,0.0,144,0,2,0,0,4292466,0
80,8080,6,7.0,2445685,2485735,2515,2515,0,4175018,0
3762,1,6,238.0,40,40,1,1,20,4294967,0
53599,53,17,0.0,148,0,2,0,0,4289919,0
80,80,6,7.0,236880,0,840,0,0,4175112,0
36990,3306,6,0.0,434,497,7,6,27,4294769,0
3169,1,6,238.0,40,40,1,1,20,4294967,0
39518,53,17,0.0,148,0,2,0,0,4289919,0
47486,53,17,5.126,62,137,1,1,0,4294821,0
4433,43055,6,0.0,162,52,1,1,24,4294967,0
42699,53,17,0.0,144,0,2,0,0,4289928,0
0,0,1,0.0,7130,0,125,0,0,4175725,1
57004,34577,17,0.0,28,0,1,0,0,0,0
3306,50320,6,20.0,294,120,4,3,29,4294967,0
0,0,1,0.0,180,0,2,0,0,4265867,1
58564,53,17,0.0,144,0,2,0,0,4292466,0
34357,53,17,5.126,50,125,1,1,0,4294959,0
48099,123,17,0.0,76,76,1,1,0,4294859,0
54849,4348,6,-1.620801680600266,343161,-244520,15,139,22,4272146,1
3873,1,6,238.0,40,40,1,1,20,4294967,0
52639,53,17,0.0,144,0,2,0,0,4289918,0
53496,4213,6,-0.9999264923027745,-355390,-987595,-29,48,1,4286328,1
80,80,17,0.0,8644404,0,9142,0,0,4174979,0
4433,43172,6,0.0,40,60,1,1,22,4294967,1
36900,3306,6,0.0,434,497,7,6,27,4294769,0
34402,5050,17,0.0,28,0,1,0,0,0,0
58716,443,6,91.239,3470,95479,39,73,26,4294880,0
36491,53,17,0.0,148,0,2,0,0,4289927,0
57078,2223,17,0.0,28,0,1,0,0,0,0
50342,62699,17,0.0,28,0,1,0,0,0,0
53938,3306,6,0.0,434,497,7,6,27,4294769,0
40128,3306,6,0.0,434,497,7,6,27,4294768,0
4352,1,6,238.0,40,40,1,1,20,4294967,0
53946,3306,6,0.0,434,497,7,6,27,4294768,0
80,80,6,7.0,235470,0,835,0,0,4175811,0
0,0,1,0.0,492,0,2,0,0,4270069,1
44022,4433,6,0.0,60,40,1,1,22,4294967,1
13392,53,17,5.178,84,254,1,1,0,4294688,0
37053,53,17,0.0,148,0,2,0,0,4289921,0
35220,22,6,92.0,1530,3328,14,15,31,4292942,1
36738,3306,6,0.0,434,497,7,6,27,4294769,0
41860,46836,17,0.0,28,0,1,0,0,0,0
40182,3306,6,0.0,434,497,7,6,27,4294768,0
80,53774,6,7.0,750,436,5,5,27,4294726,0
3817,1,6,238.0,40,40,1,1,20,4294967,0
52780,-28,6,1.6487878050374911,-322652,183479,-21,89,25,4280124,1
40066,22,6,92.0,238,192,4,4,31,4294965,1
0,0,1,0.0,262,0,2,0,0,4267550,1
4188,1,6,238.0,40,40,1,1,20,4294967,0
3124,1,6,238.0,40,40,1,1,20,4294967,0
53280,46532,17,0.0,28,0,1,0,0,0,0
39709,53,17,0.0,148,0,2,0,0,4289919,0
59552,8883,6,222.178,40015,5616,108,108,24,4176377,0
36228,34079,17,0.0,28,0,1,0,0,0,0
55113,4184,6,1.7829926678539323,106735,-483715,31,92,31,4269737,1
55503,4433,6,0.0,60,40,1,1,22,4294967,1
35103,41638,17,0.0,28,0,1,0,0,0,0
55706,-123,6,98.37648902966356,-393832,-489463,18,87,22,4269674,1
-6270,4460,6,0.2592649763341722,168768,256076,43,-16,22,4288050,1
3081,1,6,238.0,40,40,1,1,20,4294967,0
37324,3306,6,0.0,434,497,7,6,27,4294769,0
58533,53,17,5.126,72,72,1,1,0,4294959,0
47844,42,17,0.0,28,0,1,0,0,0,0
34401,39683,17,0.0,28,0,1,0,0,0,0
50342,18994,17,0.0,28,0,1,0,0,0,0
41751,445,6,41.0,4525,204,6,4,31,4294950,1
61881,20249,17,0.0,28,0,1,0,0,0,0
49102,3306,6,0.0,434,497,7,6,27,4294768,0
8080,80,6,7.0,906493,847529,913,913,0,4294967,0
34401,17236,17,0.0,28,0,1,0,0,0,0
49084,3306,6,0.0,434,497,7,6,27,4294769,0
52927,4688,6,2.0487958946422924,-53966,615258,6,59,23,4275352,1
80,59788,6,7.0,1283,299,4,5,27,4294810,0
40076,3306,6,0.0,434,497,7,6,27,4294769,0
4236,1,6,238.0,40,40,1,1,20,4294967,0
0,0,1,0.0,6800,0,121,0,0,4175634,1
55700,4501,6,1.7686107157594162,-112603,-435710,4,26,22,4257026,1
3268,1,6,238.0,40,40,1,1,20,4294967,0
37604,53,17,0.0,144,0,2,0,0,4289925,0
0,0,1,0.0,112,0,2,0,0,692303,0
53035,552,6,1.3124715842992745,134309,326164,40,13,22,-1446180,1
34401,18835,17,0.0,28,0,1,0,0,0,0
43166,4433,6,0.0,60,40,1,1,22,4294967,1
50197,53,17,0.0,148,0,2,0,0,4289923,0
53280,136,17,0.0,28,0,1,0,0,0,0
34401,17091,17,0.0,28,0,1,0,0,0,0
35078,22,6,92.0,186,164,3,3,30,4294966,1
41572,53,17,0.0,148,0,2,0,0,4289919,0
37150,3306,6,0.0,434,497,7,6,27,4294768,0
3306,33758,6,20.0,294,120,4,3,29,4294967,0
43405,4433,6,0.0,60,40,1,1,22,4294967,1
3273,1,6,238.0,40,40,1,1,20,4294967,0
59846,513,6,0.0,173,164,3,3,30,4294965,0
365,565,17,0.0,66240,0,1440,0,0,4175050,0
2546,1,6,238.0,40,40,1,1,20,4294967,0
40196,3306,6,0.0,434,497,7,6,27,4294769,0
32996,53,17,5.126,62,137,1,1,0,4294959,0
50618,53,17,0.0,144,0,2,0,0,4292467,0
48526,3306,6,0.0,434,497,7,6,27,4294770,0
41307,8883,6,222.178,36606,2340,45,45,24,4178093,0
53679,25280,17,0.0,28,0,1,0,0,0,0
54928,4433,6,0.0,60,40,1,1,22,4294967,1
53902,4602,6,-0.14473085357675297,113953,115216,4,66,2,4282149,1
57216,53,17,0.0,148,0,2,0,0,4289919,0
53727,4058,6,1.424571327213336,-333082,-271539,10,77,22,4310191,1
40420,53,17,0.0,148,0,2,0,0,4289927,0
55435,4433,6,0.0,60,40,1,1,22,4294967,1
43890,4433,6,0.0,60,40,1,1,22,4294967,1
58935,53,17,0.0,144,0,2,0,0,4292466,0
3456,80,17,0.0,2533742,2489960,2519,2519,0,4175028,0
3306,42998,6,20.0,294,120,4,3,29,4294967,0
80,80,6,7.0,2418611,0,2638,0,0,4175053,0
36228,1081,17,0.0,28,0,1,0,0,0,0
80,80,17,0.0,2320688,0,2519,0,0,4175047,0
80,80,6,7.0,202476,0,718,0,0,4175080,0
57438,53,17,5.126,62,137,1,1,0,4294958,0
61787,50164,17,0.0,28,0,1,0,0,0,0
40138,53,17,0.0,148,0,2,0,0,4289919,0
42842,53,17,0.0,148,0,2,0,0,4289923,0
3409,1,6,238.0,40,40,1,1,20,4294967,0
45528,53,17,0.0,148,0,2,0,0,4289919,0
80,54642,6,7.0,60,541,1,2,26,4273759,0
56224,53,17,5.212,71,126,1,1,0,4294966,0
5353,5353,17,0.0,146,0,1,0,0,0,0
8080,80,6,7.0,9212918,8630683,9288,9288,0,4174977,0
57886,53,17,0.0,148,0,2,0,0,4289920,0
34402,20217,17,0.0,28,0,1,0,0,0,0
59746,53,17,0.0,148,0,2,0,0,4289919,0
36849,49184,17,0.0,28,0,1,0,0,0,0
39598,3306,6,0.0,434,497,7,6,27,4294768,0
53280,363,17,0.0,28,0,1,0,0,0,0
34459,445,6,0.0,456,487,6,5,31,4294957,1
36228,62677,17,0.0,28,0,1,0,0,0,0
36849,20518,17,0.0,28,0,1,0,0,0,0
3306,58082,6,20.0,242,120,3,3,29,4294967,0
44862,53,17,0.0,144,0,2,0,0,4292466,0
365,565,17,0.0,65412,0,1422,0,0,4175570,0
0,0,1,0.0,940,0,16,0,0,4280550,1
3456,80,17,0.0,8936782,9367902,9545,9545,0,4174977,0
50343,158,17,0.0,28,0,1,0,0,0,0
4398,1,6,238.0,40,40,1,1,20,4294967,0
49778,53,17,0.0,148,0,2,0,0,4289919,0
3190,1,6,238.0,40,40,1,1,20,4294967,0
51930,53,17,5.126,50,125,1,1,0,4294823,0
65040,53,17,5.239,71,1202,1,1,0,4294951,0
3306,47220,6,20.0,294,120,4,3,29,4294967,0
3306,48518,6,20.0,294,120,4,3,29,4294967,0
41968,4804,6,0.6850598562908984,-18030,-499373,39,8,23,4285093,1
47844,192,17,0.0,28,0,1,0,0,0,0
0,0,1,0.0,492,0,2,0,0,4269869,1
80,48108,6,7.0,759,383,5,4,27,4294919,0
42178,4708,6,-1.0901867527776001,100556,-262267,67,26,-1,2232468,1
8080,80,6,7.0,4539216,4249345,4576,4576,0,0,0
38520,53,17,0.0,144,0,2,0,0,4289922,0
53585,32774,17,0.0,28,0,1,0,0,0,0
42799,53,17,0.0,148,0,2,0,0,4289919,0
51522,513,6,0.0,373,269,5,5,31,4284875,0
80,46308,6,7.0,60,532,1,2,26,4282348,0
48720,3306,6,0.0,434,497,7,6,27,4294768,0
42079,53,17,0.0,144,0,2,0,0,4289928,0
58028,8883,6,222.178,37225,2964,57,57,24,4179916,0
80,80,6,7.0,236316,0,838,0,0,4175364,0
50342,62677,17,0.0,28,0,1,0,0,0,0
3192,1,6,238.0,40,40,1,1,20,4294967,0
44741,53,17,5.126,50,125,1,1,0,4294959,0
36849,1457,17,0.0,28,0,1,0,0,0,0
43778,-31,6,93.58052498311201,97228,41117,-1,-13,22,4288525,1
80,80,6,7.0,236880,0,840,0,0,4175085,0
50618,53,17,5.126,72,72,1,1,0,4294960,0
48582,53,17,0.0,148,0,2,0,0,4289919,0
56894,5355,17,0.0,104,0,2,0,0,4294858,0
34401,407,17,0.0,28,0,1,0,0,0,0
3306,45030,6,20.0,294,120,4,3,29,4294967,0
4156,1,6,238.0,40,40,1,1,20,4294967,0
0,0,6,0.0,1361640,0,1560,0,0,4175036,0
80,8080,6,7.0,2451480,2491320,2520,2520,0,4175007,0
57693,53,17,5.239,84,89,1,1,0,4294789,0
59441,5353,17,0.0,74,0,1,0,0,0,0
38216,53,17,5.126,62,137,1,1,0,4294822,0
1480,1,6,238.0,40,40,1,1,20,4294967,0
36228,19332,17,0.0,28,0,1,0,0,0,0
35103,135,17,0.0,28,0,1,0,0,0,0
41822,53,17,0.0,144,0,2,0,0,4292466,0
4234,1,6,238.0,40,40,1,1,20,4294967,0
53872,3306,6,0.0,434,497,7,6,27,4294769,0
2518,1,6,238.0,40,40,1,1,20,4294967,0
36228,31189,17,0.0,28,0,1,0,0,0,0
0,0,1,0.0,3296,134,57,1,0,4238903,1
46662,53,17,0.0,148,0,2,0,0,4289924,0
33253,53,17,0.0,148,0,2,0,0,4289919,0
4108,1,6,238.0,40,40,1,1,20,4294967,0
36107,445,6,41.0,4525,204,6,4,31,4294951,1
0,0,6,0.0,3983405,0,5717,0,0,4174980,0
80,80,6,7.0,2032680,0,2153,0,0,4175087,0
43212,53,17,0.0,148,0,2,0,0,4289919,0
37691,53,17,5.126,67,245,1,1,0,4294731,0
3855,1,6,238.0,40,40,1,1,20,4294967,0
1470,1,6,238.0,40,40,1,1,20,4294967,0
61786,21847,17,0.0,28,0,1,0,0,0,0
2105,1,6,238.0,40,40,1,1,20,4294967,0
4166,1,6,238.0,40,40,1,1,20,4294967,0
36466,53,17,0.0,148,0,2,0,0,4289919,0
3329,1,6,238.0,40,40,1,1,20,4294967,0
39804,3306,6,0.0,434,497,7,6,27,4294769,0
55433,4433,6,0.0,60,40,1,1,22,4294967,1
3306,47388,6,20.0,294,120,4,3,29,4294967,0
34401,780,17,0.0,28,0,1,0,0,0,0
41860,21000,17,0.0,28,0,1,0,0,0,0
55006,4433,6,0.0,60,40,1,1,22,4294967,1
80,60162,6,7.0,1283,299,4,5,27,4294803,0
43466,4433,6,0.0,60,40,1,1,22,4294967,1
35103,59846,17,0.0,28,0,1,0,0,0,0
80,80,17,0.0,8794114,0,9302,0,0,4174980,0
41859,2362,17,0.0,28,0,1,0,0,0,0
35104,1001,17,0.0,28,0,1,0,0,0,0
34401,18994,17,0.0,28,0,1,0,0,0,0
4433,43058,6,0.0,7472,46456,73,57,24,4184540,1
46815,445,6,0.0,68843,1769,19,25,31,4282953,1
21,37728,6,1.0,184,268,3,5,27,4294956,0
56019,53,17,0.0,144,0,2,0,0,4289923,0
39384,53,17,0.0,144,0,2,0,0,4289927,0
48711,53,17,5.126,50,125,1,1,0,4294959,0
36849,9103,17,0.0,28,0,1,0,0,0,0
50342,3283,17,0.0,28,0,1,0,0,0,0
80,8080,6,7.0,1648948,1676666,1696,1696,0,4214241,0
47844,37843,17,0.0,28,0,1,0,0,0,0
48982,3306,6,0.0,434,497,7,6,27,4294768,0
37006,3306,6,0.0,434,497,7,6,27,4294769,0
36926,3306,6,0.0,434,497,7,6,27,4294768,0
365,565,17,0.0,55062,0,1197,0,0,4175043,0
3306,57802,6,20.0,294,120,4,3,29,4294967,0
3306,43004,6,20.0,170,80,2,2,29,4294967,0
80,80,6,7.0,236880,0,840,0,0,4175087,0
60885,53,17,5.126,67,245,1,1,0,4294785,0
3306,47838,6,20.0,294,120,4,3,29,4294967,0
80,8080,6,7.0,2450235,2490014,2519,2519,0,4175028,0
80,35402,6,7.0,52,64,1,1,17,4294967,0
34595,53,17,5.126,50,125,1,1,0,4294823,0
57004,18156,17,0.0,28,0,1,0,0,0,0
56277,53,17,0.0,148,0,2,0,0,4289919,0
3934,1,6,238.0,40,40,1,1,20,4294967,0
34796,53,17,0.0,144,0,2,0,0,4289918,0
39709,18807,17,0.0,28,0,1,0,0,0,0
55561,53,17,5.126,62,137,1,1,0,4294823,0
34401,20791,17,0.0,28,0,1,0,0,0,0
42148,4601,6,91.061330796954,526915,833572,49,39,22,4264715,1
0,0,6,0.0,1360817,0,1559,0,0,4175062,0
58918,443,6,91.126,150,98,2,1,24,4294961,0
58330,53,17,0.0,148,0,2,0,0,4289922,0
43538,4433,6,0.0,60,40,1,1,22,4294967,1
50342,21282,17,0.0,28,0,1,0,0,0,0
53586,1019,17,0.0,28,0,1,0,0,0,0
40150,3306,6,0.0,434,497,7,6,27,4294769,0
36849,34580,17,0.0,28,0,1,0,0,0,0
3889,1,6,238.0,40,40,1,1,20,4294967,0
15137,53,17,5.178,79,312,1,1,0,4294957,0
49781,53,17,0.0,144,0,2,0,0,4292466,0
0,0,6,0.0,1360252,0,1559,0,0,4175070,0
4034,1,6,238.0,40,40,1,1,20,4294967,0
5353,5353,17,0.0,521,0,3,0,0,2534960,0
4360,1,6,238.0,40,40,1,1,20,4294967,0
3747,1,6,238.0,40,40,1,1,20,4294967,0
3502,1,6,238.0,40,40,1,1,20,4294967,0
36849,19096,17,0.0,28,0,1,0,0,0,0
54964,4433,6,0.0,60,40,1,1,22,4294967,1
54781,53,17,5.126,67,245,1,1,0,4294785,0
36849,643,17,0.0,28,0,1,0,0,0,0
36712,22,6,92.0,1658,3484,15,18,27,4291760,1
47844,18683,17,0.0,28,0,1,0,0,0,0
37238,3306,6,0.0,434,497,7,6,27,4294767,0
50342,22914,17,0.0,28,0,1,0,0,0,0
41859,62287,17,0.0,28,0,1,0,0,0,0
3250,1,6,238.0,40,40,1,1,20,4294967,0
58691,53,17,5.126,50,125,1,1,0,4294816,0
42110,53,17,0.0,148,0,2,0,0,4289919,0
80,8080,6,7.0,2065098,2302798,2154,2154,0,4175074,0
51614,53,17,0.0,148,0,2,0,0,4289919,0
80,80,17,0.0,2321148,0,2519,0,0,4175048,0
0,0,1,0.0,296,0,2,0,0,2432198,1
3306,57808,6,20.0,170,80,2,2,29,4294967,0
3306,57052,6,20.0,294,120,4,3,29,4294967,0
39709,17629,17,0.0,28,0,1,0,0,0,0
53099,53,17,0.0,148,0,2,0,0,4289919,0
36228,16939,17,0.0,28,0,1,0,0,0,0
60538,53,17,0.0,148,0,2,0,0,4289926,0
43534,4433,6,0.0,60,40,1,1,22,4294967,1
58999,53,17,0.0,70,369,1,1,0,4293567,0
50342,49191,17,0.0,28,0,1,0,0,0,0
50342,657,17,0.0,28,0,1,0,0,0,0
43939,445,6,41.0,4525,204,6,4,31,4294959,1
54260,3306,6,0.0,434,497,7,6,27,4294769,0
53699,53,17,0.0,148,0,2,0,0,4289919,0
42634,4269,6,3.0631877410821584,-124635,-247470,147,99,22,4279849,1
0,0,1,0.0,180,0,2,0,0,4269607,1
80,80,6,7.0,236880,0,840,0,0,4175138,0
47844,20164,17,0.0,28,0,1,0,0,0,0
60049,53,17,0.0,56,1125,1,1,0,4294736,0
80,8080,6,7.0,2061326,2300490,2152,2152,0,4174989,0
53952,3306,6,0.0,434,497,7,6,27,4294769,0
47845,1701,17,0.0,28,0,1,0,0,0,0
61786,944,17,0.0,28,0,1,0,0,0,0
36228,20389,17,0.0,28,0,1,0,0,0,0
40265,53,17,0.0,77,832,1,1,0,4294956,0
33067,4651,6,-1.298556544000388,-4836,-220384,52,36,22,4282373,1
80,57404,6,7.0,1340,711,4,4,27,4261294,0
49140,3306,6,0.0,434,497,7,6,27,4294769,0
36228,4008,17,0.0,28,0,1,0,0,0,0
37400,3306,6,0.0,434,497,7,6,27,4294768,0
80,80,17,0.0,8998267,0,9517,0,0,4174987,0
47161,53,17,5.126,62,137,1,1,0,4294822,0
37112,53,17,0.0,148,0,2,0,0,4289922,0
80,52828,6,7.0,1288,640,3,4,30,4272118,0
80,80,6,7.0,912834,0,3237,0,0,4174996,0
40297,53,17,0.0,148,0,2,0,0,4289919,0
3306,48134,6,20.0,242,120,3,3,29,4294967,0
45819,445,6,41.0,4525,204,6,4,31,4294935,1
31559,-217,6,2.182154702749844,-149421,-392774,37,16,22,4150660,1
39933,53,17,0.0,148,0,2,0,0,4289919,0
80,48614,6,7.0,44,40,1,1,22,4294967,0
52101,53,17,5.126,72,72,1,1,0,4294960,0
44041,4433,6,0.0,60,40,1,1,22,4294967,1
4254,1,6,238.0,40,40,1,1,20,4294967,0
35103,43370,17,0.0,28,0,1,0,0,0,0
32351,-309,6,-0.5075668431431988,208926,417767,12,-5,22,4289283,1
