L4_SRC_PORT,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,OUT_BYTES,IN_PKTS,OUT_PKTS,TCP_FLAGS,FLOW_DURATION_MILLISECONDS,Label
34122,80,6,7.0,858,770,7,5,31,0,1
57004,1782,17,0.0,28,0,1,0,0,0,0
56672,80,6,7.0,834,718,6,4,30,0,1
52882,80,6,7.0,711,1340,5,4,27,4260810,1
56420,80,6,7.0,688,1340,5,4,27,4262231,1
52298,80,6,7.0,625,1340,5,4,27,4260852,1
39188,80,6,7.0,112,0,2,0,22,1863470,1
54298,3306,6,0.0,434,497,7,6,27,4294768,0
38792,80,6,7.0,680,770,7,5,31,0,1
35436,80,6,7.0,52,0,1,0,20,0,1
53672,80,6,7.0,781,770,7,5,31,0,1
3837,1,6,238.0,40,40,1,1,20,4294967,0
3459,1,6,238.0,40,40,1,1,20,4294967,0
0,0,1,0.0,262,0,2,0,0,4268020,1
58274,80,6,7.0,831,1340,6,4,31,4256219,1
50898,80,6,7.0,674,1340,5,4,27,4279336,1
52954,80,6,7.0,778,770,7,5,31,0,1
60652,80,6,7.0,791,770,7,5,31,0,1
56869,53,17,0.0,148,0,2,0,0,4289919,0
56076,80,6,7.0,825,770,7,5,31,0,1
58432,80,6,7.0,898,770,7,5,31,0,1
50516,80,6,7.0,861,770,7,5,31,0,1
36724,80,6,7.0,774,770,7,5,31,0,1
59896,80,6,7.0,716,770,7,5,31,0,1
80,46308,6,7.0,60,532,1,2,26,4282348,0
47036,80,6,7.0,803,1340,5,4,27,4260998,1
37506,80,6,7.0,745,1340,5,4,27,4278761,1
80,80,6,7.0,913398,0,3239,0,0,4175001,0
33616,80,6,7.0,112,0,2,0,22,283945,1
0,0,1,0.0,6767,0,120,0,0,4176473,1
53752,80,6,7.0,865,710,5,4,27,4283156,1
33440,80,6,7.0,674,1288,5,3,30,4274622,1
57770,80,6,7.0,52,0,1,0,20,0,1
56946,80,6,7.0,782,770,7,5,31,0,1
42204,80,6,7.0,964,1340,5,4,27,4278644,1
43560,80,6,7.0,656,658,5,3,30,4288150,1
4526,1,6,238.0,40,40,1,1,20,4294967,0
43229,53,17,0.0,148,0,2,0,0,4289919,0
40228,3306,6,0.0,434,497,7,6,27,4294769,0
38372,80,6,7.0,998,1340,6,4,31,4239693,1
33914,80,6,7.0,650,1340,5,4,27,4261276,1
53668,80,6,7.0,711,770,7,5,31,0,1
48714,80,6,7.0,112,0,2,0,22,670858,1
42656,80,6,7.0,794,718,6,4,30,0,1
56062,80,6,7.0,678,770,7,5,31,0,1
59312,80,6,7.0,52,0,1,0,20,0,1
57478,80,6,7.0,748,770,7,5,31,0,1
49362,80,6,7.0,286,1400,5,5,27,4288949,1
56884,80,6,7.0,722,770,7,5,31,0,1
59929,80,6,7.0002674752882275,89,10,14,0,31,-6944,1
34578,80,6,7.0,830,710,5,4,27,4289914,1
34022,80,6,7.0,890,710,5,4,27,4289921,1
54616,80,6,7.0,676,1340,5,4,27,4260399,1
57960,80,6,7.0,619,710,5,4,27,4289914,1
44620,80,6,7.0,887,1340,5,4,27,4278546,1
48718,80,6,7.0,112,0,2,0,22,670857,1
48975,53,17,0.0,148,0,2,0,0,4289919,0
33500,80,6,7.0,834,710,5,4,27,4284132,1
51868,80,6,7.0,112,0,2,0,22,760281,1
55322,80,6,7.0,631,1340,5,4,27,4262633,1
40260,80,6,7.0,719,770,7,5,31,0,1
33794,80,6,7.0,52,0,1,0,20,0,1
40340,53,17,0.0,148,0,2,0,0,4289919,0
52462,80,6,7.0,809,770,7,5,31,0,1
35264,80,6,7.0,112,0,2,0,22,336719,1
55616,80,6,7.0,871,770,7,5,31,0,1
39300,80,6,7.0,763,710,5,4,27,4282968,1
51880,80,6,7.0,562,1340,5,4,27,4263715,1
54128,80,6,7.0,834,770,7,5,31,0,1
53170,80,6,7.0,875,770,7,5,31,0,1
57251,123,17,0.0,76,76,1,1,0,4294951,0
34774,80,6,7.0,52,0,1,0,20,0,1
53734,80,6,7.0,894,1340,5,4,27,4261012,1
56978,80,6,7.0,771,770,7,5,31,0,1
36228,989,17,0.0,28,0,1,0,0,0,0
53174,80,6,7.0,52,0,1,0,20,0,1
51262,80,6,7.0,592,710,5,4,27,4289925,1
35144,80,6,7.0,52,0,1,0,20,0,1
58298,80,6,7.0,666,710,5,4,27,4282948,1
55572,80,6,7.0,729,1340,5,4,27,4278883,1
55090,80,6,7.0,614,658,5,3,30,4287686,1
55956,80,6,7.0,711,1288,5,3,30,4277208,1
52604,80,6,7.0,557,1340,5,4,27,4260460,1
4362,1,6,238.0,40,40,1,1,20,4294967,0
34134,80,6,7.0,52,0,1,0,20,0,1
35410,80,6,7.0,700,770,7,5,31,0,1
57080,80,6,7.0,882,1340,5,4,27,4279079,1
55456,80,6,7.0,723,770,7,5,31,0,1
53138,80,6,7.0,112,0,2,0,22,4086903,1
49898,80,6,7.0,854,770,7,5,31,0,1
57692,80,6,7.0,286,1400,5,5,27,4294958,1
47844,5351,17,0.0,30,0,1,0,0,0,0
57624,80,6,7.0,808,770,7,5,31,0,1
37702,80,6,7.0,790,770,7,5,31,0,1
32832,80,6,7.0,112,0,2,0,22,284092,1
41944,80,6,7.0,1673,770,9,5,31,0,1
33004,80,6,7.0,720,710,5,4,27,4282964,1
80,80,6,7.0,913116,0,3238,0,0,4175005,0
38118,80,6,7.0,52,0,1,0,20,0,1
33980,80,6,7.0,52,0,1,0,20,0,1
57490,80,6,7.0,52,0,1,0,20,0,1
43212,53,17,0.0,148,0,2,0,0,4289919,0
42586,80,6,7.0,52,0,1,0,20,0,1
56238,80,6,7.0,859,770,7,5,31,0,1
4498,1,6,238.0,40,40,1,1,20,4294967,0
3149,1,6,238.0,40,40,1,1,20,4294967,0
59010,80,6,7.0,419,1388,7,5,27,0,1
58942,80,6,7.0,854,1340,5,4,27,4260234,1
42374,80,6,7.0,52,0,1,0,20,0,1
55460,80,6,7.0,52,0,1,0,20,0,1
57384,53,17,0.0,148,0,2,0,0,4289919,0
33470,80,6,7.0,837,770,7,5,31,0,1
50774,80,6,7.0,846,770,7,5,31,0,1
53600,80,6,7.0,663,710,5,4,27,4286016,1
36626,80,6,7.0,112,0,2,0,22,390980,1
57102,80,6,7.0,709,1340,5,4,27,4260696,1
3456,80,17,0.0,2172568,2059638,2149,2149,0,4175024,0
0,0,6,0.0,4013236,0,5759,0,0,4174976,0
52644,80,6,7.0,680,1288,5,3,30,4276145,1
51582,80,6,7.0,112,0,2,0,22,760345,1
51243,53,17,0.0,148,0,2,0,0,4289923,0
33766,80,6,7.0,770,770,7,5,31,0,1
53422,80,6,7.0,687,1340,5,4,27,4267978,1
32982,80,6,7.0,562,710,5,4,27,4289921,1
36849,682,17,0.0,28,0,1,0,0,0,0
39404,80,6,7.0,112,0,2,0,22,1863197,1
0,0,1,0.0,440,0,3,0,0,2396841,1
34071,78,6,7.000293970937509,870,770,7,5,31,9667,1
45968,80,6,7.0,846,770,7,5,31,0,1
37900,80,6,7.0,611,1340,5,4,27,4262855,1
54276,80,6,7.0,1272,697,5,4,25,4294733,1
34950,80,6,7.0,52,0,1,0,20,0,1
60208,79,6,6.999613960338645,713,1333,5,4,27,4257950,1
38994,80,6,7.0,737,770,7,5,31,0,1
43986,80,6,7.0,749,710,6,4,31,4268102,1
38630,80,6,7.0,856,770,7,5,31,0,1
38222,80,6,7.0,624,1340,6,4,31,4239667,1
37014,3306,6,0.0,434,497,7,6,27,4294768,0
50998,80,6,7.0,694,1340,5,4,27,4278602,1
54892,80,6,7.0,668,710,6,4,31,4287656,1
37320,3306,6,0.0,434,497,7,6,27,4294768,0
33914,80,6,7.0,885,770,7,5,31,0,1
43724,53,17,0.0,148,0,2,0,0,4289919,0
60914,80,6,7.0,772,770,7,5,31,0,1
3456,80,17,0.0,2534640,2490960,2520,2520,0,4174992,0
53488,80,6,7.0,725,1340,5,4,27,4267999,1
46900,80,6,7.0,713,1340,5,4,27,4260665,1
57842,80,6,7.0,697,718,6,4,30,0,1
36228,27482,17,0.0,28,0,1,0,0,0,0
58726,80,6,7.0,829,770,7,5,31,0,1
53268,53,17,0.0,144,0,2,0,0,4292466,0
52820,80,6,7.0,52,0,1,0,20,0,1
54322,80,6,7.0,804,770,7,5,31,0,1
3306,38018,6,20.0,294,120,4,3,29,4294967,0
35708,80,6,7.0,825,668,4,4,25,4294962,1
34401,26966,17,0.0,28,0,1,0,0,0,0
59082,80,6,7.0,750,770,7,5,31,0,1
54768,80,6,7.0,750,718,6,4,30,0,1
55826,80,6,7.0,814,770,7,5,31,0,1
54450,80,6,7.0,830,770,7,5,31,0,1
41878,80,6,7.0,807,770,7,5,31,0,1
36178,80,6,7.0,529,710,5,4,27,4289920,1
60456,80,6,7.0,52,0,1,0,20,0,1
51516,80,6,7.0,601,710,5,4,27,4289920,1
35346,80,6,7.0,52,0,1,0,20,0,1
0,0,1,0.0,168,0,2,0,0,4294414,1
53206,80,6,7.0,684,710,6,4,31,4288044,1
57572,80,6,7.0,772,770,7,5,31,0,1
37600,80,6,7.0,654,1340,5,4,27,4260600,1
51280,80,6,7.0,112,0,2,0,22,760415,1
51066,80,6,7.0,708,1340,6,4,31,4239010,1
33136,80,6,7.0,112,0,2,0,22,284038,1
56920,80,6,7.0,814,770,7,5,31,0,1
37794,80,6,7.0,112,60,2,1,22,4294967,1
53458,80,6,7.0,596,658,5,3,30,4292841,1
38229,53,17,0.0,148,0,2,0,0,4289928,0
39628,3306,6,0.0,434,497,7,6,27,4294768,0
55136,80,6,7.0,626,710,5,4,27,4289919,1
38332,80,6,7.0,780,1340,6,4,31,4239687,1
39482,80,6,7.0,895,770,7,5,31,4294967,1
52564,80,6,7.0,587,1340,5,4,27,4260449,1
53864,3306,6,0.0,434,497,7,6,27,4294768,0
56678,80,6,7.0,741,718,6,4,30,0,1
52970,80,6,7.0,694,1340,5,4,27,4274634,1
46049,53,17,5.126,72,72,1,1,0,4294959,0
39678,80,6,7.0,1056,770,7,5,31,0,1
3181,1,6,238.0,40,40,1,1,20,4294967,0
41552,80,6,7.0,637,770,7,5,31,0,1
36732,80,6,7.0,1645,770,9,5,31,0,1
47632,80,6,7.0,999,1340,10,4,27,4243342,1
3350,1,6,238.0,40,40,1,1,20,4294967,0
43084,80,6,7.0,686,1340,5,4,27,4260610,1
41122,80,6,7.0,112,0,2,0,22,1897984,1
48204,53,17,0.0,148,0,2,0,0,4289919,0
43626,80,6,7.0,776,710,6,4,31,4268047,1
34762,80,6,7.0,665,1340,5,4,27,4260615,1
56888,80,6,7.0,796,1340,5,4,27,4261788,1
37540,80,6,7.0,630,710,5,4,27,4282947,1
35828,80,6,7.0,616,710,5,4,27,4282966,1
59196,80,6,7.0,785,770,7,5,31,0,1
33214,80,6,7.0,931,710,5,4,27,4282962,1
33862,80,6,7.0,875,770,7,5,31,0,1
40469,53,17,5.126,67,245,1,1,0,4294821,0
49984,80,6,7.0,663,1340,5,4,27,4260141,1
53106,80,6,7.0,112,0,2,0,22,62334,1
44333,53,17,0.0,148,0,2,0,0,4289919,0
37630,80,6,7.0,52,0,1,0,20,0,1
52664,80,6,7.0,52,0,1,0,20,0,1
56026,80,6,7.0,732,770,7,5,31,0,1
3480,1,6,238.0,40,40,1,1,20,4294967,0
38762,80,6,7.0,804,770,7,5,31,0,1
58046,80,6,7.0,606,710,5,4,27,4289906,1
53830,80,6,7.0,818,770,7,5,31,0,1
55680,80,6,7.0,754,770,7,5,31,0,1
36968,80,6,7.0,112,0,2,0,22,390899,1
58468,80,6,7.0,112,0,2,0,22,1597997,1
35166,53,17,0.0,148,0,2,0,0,4289919,0
59766,80,6,7.0,846,1340,5,4,27,4279531,1
32988,80,6,7.0,787,770,7,5,31,0,1
53230,80,6,7.0,52,0,1,0,20,0,1
54764,53,17,5.126,67,245,1,1,0,4294822,0
41260,80,6,7.0,596,1288,5,3,30,4277745,1
51950,80,6,7.0,658,710,5,4,27,4283153,1
35328,80,6,7.0,594,1340,5,4,27,4278852,1
54470,80,6,7.0,724,1340,5,4,27,4260371,1
49844,80,6,7.0,112,0,2,0,22,556866,1
58296,80,6,7.0,44,40,1,1,22,4294967,1
51168,80,6,7.0,712,718,6,4,30,0,1
55542,80,6,7.0,792,1340,5,4,27,4262681,1
35622,80,6,7.0,711,710,5,4,27,4289920,1
37050,80,6,7.0,809,1340,6,4,31,4240768,1
56252,80,6,7.0,790,770,7,5,31,0,1
59256,80,6,7.0,52,0,1,0,20,0,1
58770,80,6,7.0,714,770,7,5,31,0,1
46484,80,6,7.0,932,770,7,5,31,0,1
40518,80,6,7.0,774,770,7,5,31,0,1
59442,80,6,7.0,112,0,2,0,22,231074,1
38920,80,6,7.0,584,1288,5,3,30,4276551,1
53916,80,6,7.0,693,710,5,4,27,4287232,1
36849,21000,17,0.0,28,0,1,0,0,0,0
58214,80,6,7.0,703,710,5,4,27,4283021,1
60002,80,6,7.0,858,1340,6,4,31,4236149,1
51042,80,6,7.0,980,770,7,5,31,0,1
52860,80,6,7.0,52,0,1,0,20,0,1
33036,80,6,7.0,794,1400,7,5,31,0,1
46168,53,17,5.126,67,245,1,1,0,4294822,0
51103,53,17,0.0,592,0,8,0,0,4282114,0
46474,80,6,7.0,874,1340,9,4,27,4261754,1
36218,80,6,7.0,697,710,5,4,27,4289919,1
58288,80,6,7.0,699,1340,6,4,31,4256222,1
52374,80,6,7.0,52,0,1,0,20,0,1
37558,80,6,7.0,820,1340,5,4,27,4260594,1
55958,80,6,7.0,808,770,7,5,31,0,1
34982,80,6,7.0,715,770,7,5,31,0,1
45996,80,6,7.0,717,1340,5,4,27,4263367,1
57044,80,6,7.0,724,1340,5,4,27,4277973,1
34148,80,6,7.0,738,710,5,4,27,4289920,1
59276,80,6,7.0,625,1340,5,4,27,4260527,1
49924,80,6,7.0,785,770,7,5,31,0,1
51202,80,6,7.0,884,1340,6,4,31,4240049,1
80,80,6,7.0,200220,0,710,0,0,4193620,0
41212,80,6,7.0,868,1288,5,3,30,4277739,1
37890,80,6,7.0,761,710,5,4,27,4284150,1
0,0,1,0.0,178,0,1,0,0,0,1
36068,80,6,7.0,52,0,1,0,20,0,1
47694,80,6,7.0,822,770,7,5,31,0,1
57242,80,6,7.0,52,0,1,0,20,0,1
42624,80,6,7.0,5277,1400,13,5,27,4271515,1
38322,80,6,7.0,625,1340,6,4,31,4239685,1
3306,46958,6,0.0,497,434,6,7,27,4294769,0
36098,80,6,7.0,674,1340,5,4,27,4261063,1
51260,80,6,7.0,754,710,5,4,27,4289925,1
42124,80,6,7.0,763,770,7,5,31,0,1
51486,80,6,7.0,443,759,5,5,27,4294922,1
54168,80,6,7.0,706,770,7,5,31,0,1
53299,53,17,0.0,148,0,2,0,0,4289921,0
33420,80,6,7.0,796,770,7,5,31,0,1
4225,1,6,238.0,40,40,1,1,20,4294967,0
41082,80,6,7.0,698,710,5,4,27,4289909,1
49144,80,6,7.0,876,770,7,5,31,0,1
3162,1,6,238.0,40,40,1,1,20,4294967,0
48644,80,6,7.0,112,0,2,0,22,670879,1
33222,80,6,7.0,875,770,7,5,31,0,1
53380,80,6,7.0,901,710,5,4,27,4282961,1
51040,80,6,7.0,779,1340,5,4,27,4278608,1
34288,80,6,7.0,52,0,1,0,20,0,1
40308,3306,6,0.0,434,497,7,6,27,4294768,0
54960,80,6,7.0,667,770,7,5,31,0,1
36012,80,6,7.0,707,710,5,4,27,4282962,1
35430,80,6,7.0,682,770,7,5,31,0,1
35794,80,6,7.0,112,0,2,0,22,1763923,1
44478,80,6,7.0,2408,710,9,4,31,4281344,1
41946,80,6,7.0,898,710,6,4,31,4287950,1
60662,80,6,7.0,52,0,1,0,20,0,1
56146,80,6,7.0,876,770,7,5,31,0,1
52500,80,6,7.0,748,770,7,5,31,0,1
55272,80,6,7.0,112,0,2,0,22,849306,1
52128,80,6,7.0,826,1340,8,4,31,4255474,1
43760,80,6,7.0,812,770,7,5,31,0,1
54624,53,17,5.126,72,72,1,1,0,4294960,0
53258,80,6,7.0,112,0,2,0,22,814860,1
48848,80,6,7.0,697,1340,5,4,27,4261904,1
43018,80,6,7.0,684,710,6,4,31,4280917,1
3306,50350,6,20.0,294,120,4,3,29,4294967,0
36085,53,17,5.126,62,137,1,1,0,4294823,0
42604,80,6,7.0,543,1340,5,4,27,4274694,1
51886,80,6,7.0,598,1288,5,3,30,4287522,1
56834,80,6,7.0,443,749,5,5,27,0,1
42930,80,6,7.0,52,0,1,0,20,0,1
53880,80,6,7.0,668,710,6,4,31,4287961,1
54508,80,6,7.0,957,770,7,5,31,0,1
53604,80,6,7.0,112,0,2,0,22,814518,1
34368,80,6,7.0,948,770,7,5,31,0,1
41692,80,6,7.0,876,1340,6,4,31,4275954,1
35103,19995,17,0.0,28,0,1,0,0,0,0
56766,80,6,7.0,2831,834,13,6,31,0,1
58378,80,6,7.0,800,710,6,4,27,4283929,1
58176,80,6,7.0,822,770,7,5,31,0,1
54244,3306,6,0.0,434,497,7,6,27,4294769,0
3306,53770,6,0.0,497,434,6,7,27,4294768,0
51886,80,6,7.0,791,1340,6,4,31,4240130,1
36420,80,6,7.0,786,770,7,5,31,0,1
41678,80,6,7.0,702,770,7,5,31,0,1
54344,80,6,7.0,685,1340,5,4,27,4261364,1
4410,1,6,238.0,40,40,1,1,20,4294967,0
60404,80,6,7.0,52,0,1,0,20,0,1
33236,80,6,7.0,737,1340,6,4,31,4256201,1
59552,8883,6,222.178,39342,4784,92,92,24,4175991,0
54180,80,6,7.0,840,1340,5,4,27,4278662,1
58650,80,6,7.0,704,770,7,5,31,0,1
51230,80,6,7.0,740,1340,5,4,27,4271490,1
39525,53,17,0.0,148,0,2,0,0,4289919,0
39101,53,17,5.239,71,1202,1,1,0,4294952,0
53128,80,6,7.0,722,1340,5,4,27,4274666,1
52762,80,6,7.0,732,718,6,4,30,0,1
0,0,1,0.0,180,0,2,0,0,4267381,1
37676,80,6,7.0,803,710,6,4,27,4286013,1
55486,80,6,7.0,744,770,7,5,31,0,1
48918,80,6,7.0,112,0,2,0,22,670819,1
60584,80,6,7.0,684,1340,5,4,27,4260635,1
35118,80,6,7.0,112,0,2,0,22,336939,1
40004,80,6,7.0,804,770,7,5,31,0,1
37266,80,6,7.0,654,710,5,4,27,4283369,1
3306,55044,6,20.0,294,120,4,3,29,4294967,0
35050,80,6,7.0,52,0,1,0,20,0,1
49338,8883,6,222.178,36294,2288,44,44,24,4178253,0
55276,80,6,7.0,601,1340,5,4,27,4279661,1
52180,80,6,7.0,795,1340,5,4,27,4260832,1
55126,80,6,7.0,528,710,5,4,27,4289922,1
37232,80,6,7.0,570,710,5,4,27,4289911,1
52116,80,6,7.0,112,0,2,0,22,759926,1
54484,80,6,7.0,660,710,6,4,31,4281419,1
33296,80,6,7.0,687,1340,6,4,31,4257226,1
32846,80,6,7.0,789,710,5,4,27,4289921,1
32790,80,6,7.0,759,710,5,4,27,4289920,1
52724,80,6,7.0,667,770,7,5,31,0,1
55086,80,6,7.0,52,0,1,0,20,0,1
46388,80,6,7.0,688,1340,5,4,27,4261731,1
48825,53,17,5.126,67,245,1,1,0,4294822,0
60116,80,6,7.0,52,0,1,0,20,0,1
56898,80,6,7.0,874,770,7,5,31,0,1
53190,80,6,7.0,763,710,5,4,27,4289922,1
54972,80,6,7.0,790,710,6,4,31,4287669,1
47318,80,6,7.0,916,770,7,5,31,0,1
35174,80,6,7.0,749,770,7,5,31,0,1
57320,80,6,7.0,738,770,7,5,31,0,1
80,48104,6,7.0,738,825,5,4,27,4294918,0
37868,80,6,7.0,816,1340,5,4,27,4262837,1
51576,80,6,7.0,112,0,2,0,22,760346,1
39026,80,6,7.0,3818,1524,17,7,31,4276555,1
36122,80,6,7.0,1960,1340,8,4,27,4263116,1
55132,80,6,7.0,782,1340,5,4,27,4278689,1
33636,80,6,7.0,817,1340,5,4,27,4278617,1
44748,80,6,7.0,849,710,6,4,31,4273864,1
55674,80,6,7.0,780,770,7,5,31,0,1
55444,80,6,7.0,952,770,7,5,31,0,1
42972,80,6,7.0,52,0,1,0,20,0,1
53538,80,6,7.0,853,770,7,5,31,0,1
53280,80,6,7.0,619,710,5,4,27,4283380,1
39650,3306,6,0.0,434,497,7,6,27,4294769,0
40358,80,6,7.0,779,770,7,5,31,0,1
35562,80,6,7.0,52,0,1,0,20,0,1
41896,80,6,7.0,987,770,7,5,31,0,1
33500,80,6,7.0,112,0,2,0,22,283968,1
51772,80,6,7.0,767,770,7,5,31,0,1
60928,80,6,7.0,835,770,7,5,31,0,1
59494,80,6,7.0,52,0,1,0,20,0,1
55572,80,6,7.0,682,1340,5,4,27,4279611,1
36398,80,6,7.0,112,0,2,0,22,391028,1
54864,80,6,7.0,697,1288,5,3,30,4264637,1
59146,80,6,7.0,689,770,7,5,31,0,1
33324,80,6,7.0,701,770,7,5,31,0,1
37926,80,6,7.0,52,0,1,0,20,0,1
35512,80,6,7.0,52,0,1,0,20,0,1
35104,21698,17,0.0,28,0,1,0,0,0,0
35136,80,6,7.0,1025,770,7,5,31,0,1
55700,80,6,7.0,882,1340,6,4,31,4239375,1
53716,80,6,7.0,699,770,7,5,31,0,1
38136,80,6,7.0,719,770,7,5,31,0,1
34774,80,6,7.0,694,710,5,4,27,4282970,1
53562,80,6,7.0,52,0,1,0,20,0,1
52330,80,6,7.0,801,1340,5,4,27,4260869,1
5353,5353,17,0.0,186,0,2,0,0,1563546,0
40477,53,17,5.126,62,137,1,1,0,4294824,0
52782,80,6,7.0,52,0,1,0,20,0,1
42160,80,6,7.0,767,770,7,5,31,0,1
36364,80,6,7.0,2168,710,10,4,27,4286020,1
39972,80,6,7.0,947,770,7,5,31,0,1
53032,80,6,7.0,634,1340,5,4,27,4260856,1
54590,80,6,7.0,884,1340,5,4,27,4260395,1
60714,80,6,7.0,746,770,7,5,31,0,1
35103,53006,17,0.0,28,0,1,0,0,0,0
56556,80,6,7.0,828,770,7,5,31,0,1
58868,80,6,7.0,685,770,7,5,31,0,1
35194,80,6,7.0,52,0,1,0,20,0,1
47892,80,6,7.0,791,770,7,5,31,0,1
53586,1000,17,0.0,28,0,1,0,0,0,0
60120,80,6,7.0,743,770,7,5,31,0,1
36728,80,6,7.0,972,770,7,5,31,0,1
47584,80,6,7.0,714,1340,5,4,27,4261186,1
48208,80,6,7.0,112,0,2,0,22,670995,1
39260,80,6,7.0,545,710,5,4,27,4282966,1
56494,80,6,7.0,673,1340,5,4,27,4278504,1
1441,1,6,238.0,40,40,1,1,20,4294967,0
38012,80,6,7.0,636,710,5,4,27,4288566,1
41246,80,6,7.0,702,1288,5,3,30,4277743,1
35354,80,6,7.0,833,770,7,5,31,0,1
55050,80,6,7.0,824,770,7,5,31,0,1
51868,80,6,7.0,825,668,4,4,25,4294503,1
36142,80,6,7.0,608,1340,5,4,27,4265163,1
52752,80,6,7.0,594,1340,5,4,27,4260724,1
37338,80,6,7.0,52,0,1,0,20,0,1
40160,80,6,7.0,1090,770,7,5,31,0,1
45524,80,6,7.0,945,718,6,4,30,0,1
58712,80,6,7.0,814,770,7,5,31,0,1
54994,80,6,7.0,978,710,6,4,31,4287672,1
57060,80,6,7.0,909,770,8,5,31,0,1
53604,80,6,7.0,702,710,5,4,27,4287039,1
59804,80,6,7.0,734,770,7,5,31,0,1
35640,80,6,7.0,112,0,2,0,22,1763967,1
3867,1,6,238.0,40,40,1,1,20,4294967,0
56402,80,6,7.0,705,1392,6,5,27,4261359,1
55188,80,6,7.0,742,658,5,3,30,4287704,1
51162,53,17,0.0,148,0,2,0,0,4289919,0
53300,80,6,7.0,624,1340,6,4,31,4258371,1
40958,80,6,7.0,614,710,5,4,27,4289915,1
54646,80,6,7.0,476,740,6,5,27,4294817,1
47120,80,6,7.0,778,1340,5,4,27,4266296,1
36894,3306,6,0.0,434,497,7,6,27,4294769,0
38563,53,17,0.0,148,0,2,0,0,4289925,0
1462,1,6,238.0,40,40,1,1,20,4294967,0
52306,80,6,7.0,879,1340,6,4,31,4276088,1
56267,53,17,5.126,62,137,1,1,0,4294959,0
57874,80,6,7.0,869,770,7,5,31,0,1
53656,80,6,7.0,539,710,5,4,27,4286147,1
57932,80,6,7.0,523,755,6,5,27,4294776,1
40510,80,6,7.0,795,770,7,5,31,0,1
54388,3306,6,0.0,434,497,7,6,27,4294768,0
41862,80,6,7.0,40,0,1,0,4,0,1
55590,80,6,7.0,802,770,7,5,31,0,1
59519,53,17,5.126,72,72,1,1,0,4294960,0
40198,80,6,7.0,806,770,7,5,31,0,1
35640,80,6,7.0,694,1340,5,4,27,4260765,1
56636,80,6,7.0,764,718,6,4,30,0,1
46048,80,6,7.0,624,1340,5,4,27,4263376,1
4539,1,6,238.0,40,40,1,1,20,4294967,0
33900,80,6,7.0,763,770,7,5,31,0,1
52652,80,6,7.0,525,1288,5,3,30,4276147,1
40066,80,6,7.0,867,770,7,5,31,0,1
55084,80,6,7.0,689,710,5,4,27,4289920,1
56180,80,6,7.0,875,770,7,5,31,0,1
35380,80,6,7.0,52,0,1,0,20,0,1
34854,80,6,7.0,3561,718,14,4,30,0,1
35466,80,6,7.0,2176,770,10,5,31,0,1
49676,80,6,7.0,738,1340,5,4,27,4278467,1
37128,3306,6,0.0,434,497,7,6,27,4294768,0
52668,80,6,7.0,770,770,7,5,31,0,1
35398,80,6,7.0,749,770,7,5,31,0,1
56708,80,6,7.0,726,1340,5,4,27,4261592,1
58426,80,6,7.0,902,770,7,5,31,0,1
55452,80,6,7.0,716,770,7,5,31,0,1
57034,80,6,7.0,676,1340,5,4,27,4277971,1
37672,80,6,7.0,1796,710,8,4,27,4286012,1
42636,80,6,7.0,5594,1528,18,7,30,4229193,1
9488,53,17,5.239,71,1202,1,1,0,4294950,0
51668,80,6,7.0,1025,770,7,5,31,0,1
33982,80,6,7.0,775,770,7,5,31,0,1
4151,1,6,238.0,40,40,1,1,20,4294967,0
46616,80,6,7.0,631,1340,5,4,27,4278787,1
3313,1,6,238.0,40,40,1,1,20,4294967,0
33234,80,6,7.0,725,770,7,5,31,0,1
37430,53,17,0.0,60,771,1,1,0,4294781,0
50092,80,6,7.0,443,749,5,5,27,4294961,1
59948,80,6,7.0,526,665,5,4,25,4294770,1
56152,80,6,7.0,611,1340,5,4,27,4279105,1
40790,80,6,7.0,651,718,6,4,30,0,1
56258,80,6,7.0,52,0,1,0,20,0,1
36396,80,6,7.0,52,0,1,0,20,0,1
49608,80,6,7.0,685,1340,5,4,27,4278468,1
37828,80,6,7.0,714,770,7,5,31,0,1
54426,80,6,7.0,686,710,5,4,27,4283928,1
33750,80,6,7.0,52,0,1,0,20,0,1
36246,80,6,7.0,112,0,2,0,22,391062,1
37654,80,6,7.0,818,710,5,4,27,4282938,1
49052,80,6,7.0,112,0,2,0,22,670798,1
36208,80,6,7.0,791,710,5,4,27,4283161,1
53042,80,6,7.0,52,0,1,0,20,0,1
53906,80,6,7.0,112,0,2,0,22,814367,1
49882,80,6,7.0,858,1340,5,4,27,4260104,1
47008,80,6,7.0,882,1340,5,4,27,4263693,1
35494,53,17,5.126,62,137,1,1,0,4294822,0
38240,80,6,7.0,716,1340,6,4,31,4239670,1
58274,80,6,7.0,443,759,5,5,27,4294929,1
52124,80,6,7.0,626,1288,5,3,30,4272435,1
53234,80,6,7.0,547,1340,5,4,27,4261656,1
38226,80,6,7.0,678,710,5,4,27,4289919,1
37864,80,6,7.0,814,770,7,5,31,0,1
42366,80,6,7.0,692,1340,5,4,27,4260323,1
35742,80,6,7.0,52,0,1,0,20,0,1
36098,80,6,7.0,112,0,2,0,22,1763865,1
53760,80,6,7.0,835,710,6,4,31,4287944,1
59350,79,6,7.000226885229301,27,4,1,0,20,-973,1
57716,80,6,7.0,52,0,1,0,20,0,1
