L4_SRC_PORT,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,OUT_BYTES,IN_PKTS,OUT_PKTS,TCP_FLAGS,FLOW_DURATION_MILLISECONDS,Label
80,80,6,7.0,2034586,0,2154,0,0,4174987,0
34820,80,6,7.0,646,710,5,4,27,4282967,1
45604,53,17,5.126,67,245,1,1,0,4294769,0
48900,80,6,7.0,112,0,2,0,22,670822,1
38906,80,6,7.0,2318,770,12,5,31,0,1
42148,80,6,7.0,661,1340,5,4,27,4278629,1
42588,80,6,7.0,804,710,6,4,31,4281487,1
36174,80,6,7.0,3278,1400,12,5,27,4271079,1
55192,80,6,7.0,873,770,7,5,31,0,1
38306,80,6,7.0,688,1340,6,4,31,4239683,1
34732,80,6,7.0,660,1340,5,4,27,4260610,1
3456,80,17,0.0,2530652,2487736,2515,2515,0,4175035,0
58739,80,6,6.999514461441793,781,769,7,5,31,4568,1
53436,80,6,7.0,52,0,1,0,20,0,1
50020,80,6,7.0,705,770,7,5,31,0,1
54346,80,6,7.0,692,1340,5,4,27,4278592,1
45178,80,6,7.0,800,770,7,5,31,0,1
43024,80,6,7.0,52,0,1,0,20,0,1
59840,80,6,7.0,634,1340,6,4,31,4236127,1
41238,53,17,5.126,72,72,1,1,0,4294959,0
45298,80,6,7.0,746,770,7,5,31,0,1
34698,80,6,7.0,52,0,1,0,20,0,1
53318,80,6,7.0,685,1340,6,4,31,4258374,1
33710,80,6,7.0,747,770,7,5,31,0,1
33056,80,6,7.0,621,710,5,4,27,4282963,1
42770,80,6,7.0,719,1340,6,4,31,4260704,1
60142,80,6,7.0,510,702,5,4,25,4294711,1
39446,80,6,7.0,575,710,5,4,27,4282965,1
43377,53,17,0.0,148,0,2,0,0,4289928,0
41859,19322,17,0.0,28,0,1,0,0,0,0
33353,80,6,7.0,84,44,2,1,22,4294967,1
60944,80,6,7.0,3374,1400,15,5,27,4264924,1
59276,80,6,7.0,52,0,1,0,20,0,1
53376,80,6,7.0,793,770,7,5,31,0,1
42640,80,6,7.0,657,1340,5,4,27,4278828,1
35796,80,6,7.0,112,0,2,0,22,1763922,1
33559,53,17,0.0,148,0,2,0,0,4289919,0
33060,80,6,7.0,112,0,2,0,22,284052,1
33716,80,6,7.0,52,0,1,0,20,0,1
44838,80,6,7.0,749,710,6,4,31,4273878,1
38042,80,6,7.0,52,0,1,0,20,0,1
35600,80,6,7.0,662,1340,5,4,27,4260747,1
57156,80,6,7.0,609,1340,5,4,27,4263876,1
56606,80,6,7.0,610,1340,5,4,27,4262747,1
54750,80,6,7.0,903,718,7,4,30,0,1
33852,80,6,7.0,702,1340,5,4,27,4260262,1
58296,80,6,7.0,654,710,5,4,27,4282948,1
58530,80,6,7.0,580,1288,5,3,30,4274639,1
44450,80,6,7.0,603,710,6,4,31,4275252,1
35147,5351,17,0.0,30,0,1,0,0,0,0
56746,80,6,7.0,52,0,1,0,20,0,1
60126,80,6,7.0,583,1340,5,4,27,4278740,1
58210,80,6,7.0,685,1340,6,4,31,4256209,1
34608,53,17,5.126,72,72,1,1,0,4294959,0
41468,80,6,7.0,646,658,5,3,30,4290442,1
35104,17836,17,0.0,28,0,1,0,0,0,0
37716,79,6,6.999310699578903,925,754,7,5,31,3156,1
35352,80,6,7.0,836,1340,5,4,27,4278860,1
59438,80,6,7.0,52,0,1,0,20,0,1
39164,80,6,7.0,112,0,2,0,22,1863476,1
80,80,6,7.0,913116,0,3238,0,0,4175005,0
41330,80,6,7.0,706,1340,6,4,31,4260131,1
32994,80,6,7.0,112,0,2,0,22,284063,1
52684,80,6,7.0,52,0,1,0,20,0,1
57056,80,6,7.0,2008,770,10,5,31,0,1
47198,80,6,7.0,670,1340,5,4,27,4261023,1
49150,53,17,0.0,144,0,2,0,0,4292467,0
54336,53,17,0.0,148,0,2,0,0,4289919,0
37052,3306,6,0.0,434,497,7,6,27,4294768,0
46284,80,6,7.0,650,1340,5,4,27,4278615,1
37034,80,6,7.0,734,770,7,5,31,0,1
3306,50350,6,20.0,294,120,4,3,29,4294967,0
38812,80,6,7.0,687,770,7,5,31,0,1
55062,80,6,7.0,52,0,1,0,20,0,1
0,0,1,0.0,328,0,3,0,0,4279441,1
54194,80,6,7.0,654,1340,5,4,27,4278555,1
47530,80,6,7.0,771,770,7,5,31,0,1
58490,80,6,7.0,765,770,7,5,31,0,1
56212,80,6,7.0,52,0,1,0,20,0,1
0,0,6,0.0,4013236,0,5759,0,0,4174976,0
60988,80,6,7.0,637,1340,6,4,31,4237749,1
4330,1,6,238.0,40,40,1,1,20,4294967,0
42388,80,6,7.0,765,770,7,5,31,0,1
37424,80,6,7.0,555,710,5,4,27,4286203,1
50548,80,6,7.0,693,1340,6,4,31,4257233,1
48504,80,6,7.0,476,740,6,5,27,4294816,1
44053,53,17,0.0,148,0,2,0,0,4289919,0
36780,80,6,7.0,3334,1400,12,5,27,4273103,1
59596,80,6,7.0,775,710,5,4,27,4289920,1
49518,80,6,7.0,969,770,7,5,31,0,1
55188,80,6,7.0,812,770,7,5,31,0,1
55906,80,6,7.0,741,1340,5,4,27,4278690,1
51790,80,6,7.0,112,0,2,0,22,760300,1
45522,80,6,7.0,801,1340,5,4,27,4278727,1
3480,1,6,238.0,40,40,1,1,20,4294967,0
43542,80,6,7.0,801,658,5,3,30,4288147,1
54976,80,6,7.0,735,770,7,5,31,0,1
36539,80,6,7.0000030379489555,411,724,5,4,27,4294028,1
60394,80,6,7.0,848,1340,5,4,27,4260614,1
53278,80,6,7.0,52,0,1,0,20,0,1
60510,80,6,7.0,52,0,1,0,20,0,1
51522,80,6,7.0,112,0,2,0,22,760358,1
58910,80,6,7.0,757,1340,5,4,27,4260224,1
3306,38774,6,20.0,294,120,4,3,29,4294967,0
54542,80,6,7.0,588,1340,5,4,27,4261363,1
53968,80,6,7.0,3798,718,16,4,30,0,1
38010,80,6,7.0,112,0,2,0,22,1818446,1
58166,80,6,7.0,711,710,5,4,27,4289890,1
34401,26966,17,0.0,28,0,1,0,0,0,0
41240,53,17,0.0,148,0,2,0,0,4289922,0
35052,80,6,7.0,781,710,5,4,27,4283204,1
55244,80,6,7.0,730,710,5,4,27,4289920,1
59560,80,6,7.0,783,1340,5,4,27,4262248,1
35900,80,6,7.0,792,1340,5,4,27,4275886,1
42162,80,6,7.0,742,1340,5,4,27,4278636,1
55072,80,6,7.0,885,770,7,5,31,0,1
50924,80,6,7.0,914,1340,5,4,27,4279341,1
57847,53,17,0.0,148,0,2,0,0,4289924,0
41080,80,6,7.0,865,710,5,4,27,4289909,1
57782,80,6,7.0,665,1340,5,4,27,4262443,1
59136,79,6,7.000147987742596,795,779,13,5,31,-8712,1
42466,80,6,7.0,52,0,1,0,20,0,1
3306,52208,6,0.0,497,434,6,7,27,4294769,0
34086,80,6,7.0,720,710,5,4,27,4289922,1
3467,1,6,238.0,40,40,1,1,20,4294967,0
49944,80,6,7.0,1075,770,7,5,31,0,1
59482,80,6,7.0,698,710,5,4,27,4289919,1
46822,80,6,7.0,788,1340,5,4,27,4260660,1
51746,80,6,7.0,112,0,2,0,22,760309,1
55590,53,17,5.126,72,72,1,1,0,4294959,0
32816,80,6,7.0,601,710,5,4,27,4289920,1
43212,53,17,0.0,148,0,2,0,0,4289919,0
43014,80,6,7.0,52,0,1,0,20,0,1
45492,80,6,7.0,805,718,6,4,30,0,1
35152,80,6,7.0,112,0,2,0,22,336932,1
36966,80,6,7.0,722,1340,6,4,31,4240752,1
52644,80,6,7.0,680,1288,5,3,30,4276145,1
52580,80,6,7.0,828,1340,5,4,27,4260460,1
36850,49195,17,0.0,28,0,1,0,0,0,0
37026,80,6,7.0,798,770,7,5,31,0,1
36229,1214,17,0.0,28,0,1,0,0,0,0
37570,80,6,7.0,52,0,1,0,20,0,1
43000,80,6,7.0,636,1340,5,4,27,4262548,1
52938,53,17,0.0,148,0,2,0,0,4289921,0
54390,80,6,7.0,52,0,1,0,20,0,1
52842,80,6,7.0,364,670,4,4,25,4294966,1
37304,80,6,7.0,964,710,5,4,27,4286424,1
35472,80,6,7.0,823,770,7,5,31,0,1
52994,80,6,7.0,616,1340,5,4,27,4260849,1
52254,80,6,7.0,2624,1288,8,3,30,4288792,1
3127,1,6,238.0,40,40,1,1,20,4294967,0
53408,80,6,7.0,821,770,7,5,31,0,1
35162,80,6,7.0,52,0,1,0,20,0,1
48634,80,6,7.0,112,0,2,0,22,670880,1
52322,80,6,7.0,718,1340,6,4,31,4276090,1
33646,80,6,7.0,714,770,7,5,31,0,1
53330,80,6,7.0,112,0,2,0,22,814840,1
57716,80,6,7.0,685,1340,5,4,27,4262428,1
36850,16700,17,0.0,28,0,1,0,0,0,0
60982,80,6,7.0,52,0,1,0,20,0,1
58600,80,6,7.0,692,1340,5,4,27,4278570,1
3774,1,6,238.0,40,40,1,1,20,4294967,0
56228,80,6,7.0,821,770,7,5,31,0,1
38264,80,6,7.0,837,1340,6,4,31,4239675,1
45518,80,6,7.0,803,1340,5,4,27,4278726,1
36824,80,6,7.0,1041,770,8,5,31,0,1
37058,80,6,7.0,563,710,5,4,27,4283373,1
53604,80,6,7.0,702,710,5,4,27,4287039,1
47048,80,6,7.0,860,1340,5,4,27,4261011,1
53585,49191,17,0.0,28,0,1,0,0,0,0
39801,80,6,6.999681610038986,703,711,5,4,27,4281471,1
53792,53,17,5.126,67,245,1,1,0,4294823,0
37014,3306,6,0.0,434,497,7,6,27,4294768,0
58060,80,6,7.0,112,0,2,0,22,1598305,1
41674,80,6,7.0,908,770,7,5,31,0,1
39028,80,6,7.0,846,770,7,5,31,0,1
37458,80,6,7.0,661,1340,5,4,27,4278761,1
57032,80,6,7.0,860,1392,6,5,27,4262523,1
33452,80,6,7.0,728,770,7,5,31,0,1
35574,80,6,7.0,742,770,7,5,31,0,1
59966,80,6,7.0,747,732,5,4,25,4294813,1
59822,80,6,7.0,744,770,7,5,31,0,1
49754,80,6,7.0,707,710,5,4,27,4289923,1
41492,80,6,7.0,647,658,5,3,30,4290446,1
53585,30697,17,0.0,28,0,1,0,0,0,0
49994,80,6,7.0,802,1340,5,4,27,4260131,1
41964,80,6,7.0,649,718,6,4,30,0,1
35147,45818,17,0.0,28,0,1,0,0,0,0
34401,36489,17,0.0,28,0,1,0,0,0,0
40176,3306,6,0.0,434,497,7,6,27,4294769,0
37764,80,6,7.0,818,710,5,4,27,4284153,1
47076,80,6,7.0,4364,1460,15,6,27,4265407,1
54094,80,6,7.0,627,770,7,5,31,0,1
34816,80,6,7.0,640,1340,5,4,27,4260629,1
39532,80,6,7.0,707,710,5,4,27,4286679,1
60686,80,6,7.0,880,770,7,5,31,0,1
38512,80,6,7.0,733,770,7,5,31,0,1
58404,53,17,0.0,148,0,2,0,0,4289919,0
37124,80,6,7.0,803,770,7,5,31,0,1
46384,80,6,7.0,823,770,7,5,31,0,1
53172,80,6,7.0,671,1340,6,4,31,4258349,1
3146,1,6,238.0,40,40,1,1,20,4294967,0
46168,53,17,5.126,67,245,1,1,0,4294822,0
35354,80,6,7.0,52,0,1,0,20,0,1
52544,80,6,7.0,668,1288,5,3,30,4276131,1
33932,80,6,7.0,655,1340,5,4,27,4261283,1
36164,80,6,7.0,112,0,2,0,22,391080,1
55554,80,6,7.0,610,1340,5,4,27,4278870,1
59376,80,6,7.0,775,1340,5,4,27,4260544,1
46662,80,6,7.0,646,1340,5,4,27,4262552,1
40506,80,6,7.0,842,770,7,5,31,0,1
36228,22846,17,0.0,28,0,1,0,0,0,0
53104,80,6,7.0,937,1340,5,4,27,4274662,1
58074,80,6,7.0,706,1340,6,4,31,4237802,1
35334,80,6,7.0,52,0,1,0,20,0,1
51390,80,6,7.0,770,710,5,4,27,4289923,1
56690,53,17,5.126,62,137,1,1,0,4294822,0
40784,80,6,7.0,811,718,6,4,30,0,1
48822,3306,6,0.0,434,497,7,6,27,4294769,0
47322,80,6,7.0,666,770,7,5,31,0,1
53400,80,6,7.0,112,0,2,0,22,814740,1
58814,80,6,7.0,52,0,1,0,20,0,1
35862,80,6,7.0,600,710,5,4,27,4282963,1
51136,80,6,7.0,761,1340,6,4,31,4239021,1
41880,80,6,7.0,809,770,7,5,31,0,1
36832,80,6,7.0,695,1340,6,4,31,4240728,1
59972,80,6,7.0,732,1340,6,4,31,4236144,1
59710,80,6,7.0,52,0,1,0,20,0,1
37190,80,6,7.0,687,1340,6,4,31,4258111,1
57272,80,6,7.0,818,770,7,5,31,0,1
54008,80,6,7.0,696,770,7,5,31,0,1
38316,80,6,7.0,112,0,2,0,22,426572,1
55020,80,6,7.0,112,0,2,0,22,849931,1
55554,80,6,7.0,52,0,1,0,20,0,1
51514,80,6,7.0,644,1340,5,4,27,4279590,1
51352,80,6,7.0,575,710,5,4,27,4289924,1
80,80,17,0.0,2317715,0,2516,0,0,4175031,0
48208,80,6,7.0,638,1340,5,4,27,4261506,1
365,565,17,0.0,65826,0,1431,0,0,4175697,0
45816,80,6,7.0,921,770,7,5,31,0,1
37880,80,6,7.0,720,710,5,4,27,4284153,1
53930,80,6,7.0,723,710,5,4,27,4289920,1
61786,40732,17,0.0,28,0,1,0,0,0,0
49830,80,6,7.0,613,1340,5,4,27,4278504,1
32996,80,6,7.000108047758986,843,1334,6,4,31,4273104,1
51474,80,6,7.0,112,0,2,0,22,760369,1
37476,80,6,7.0,683,770,7,5,31,0,1
34770,80,6,7.0,687,710,5,4,27,4282973,1
36936,80,6,7.0,112,0,2,0,22,390906,1
52230,80,6,7.0,52,0,1,0,20,0,1
47130,80,6,7.0,587,1340,5,4,27,4263015,1
33270,80,6,7.0,945,770,7,5,31,0,1
0,0,1,0.0,148,0,1,0,0,0,1
34848,80,6,7.0,681,1340,5,4,27,4260638,1
3890,1,6,238.0,40,40,1,1,20,4294967,0
36712,80,6,7.0,52,0,1,0,20,0,1
34372,80,6,7.0,6580,300,16,5,26,4241975,1
1496,1,6,238.0,40,40,1,1,20,4294967,0
57004,39723,17,0.0,28,0,1,0,0,0,0
34482,80,6,7.0,734,770,7,5,31,0,1
60138,80,6,7.0,843,770,7,5,31,0,1
50496,53,17,5.126,67,245,1,1,0,4294732,0
33478,80,6,7.0,724,770,7,5,31,0,1
44596,80,6,7.0,728,710,6,4,31,4273843,1
56690,80,6,7.0,668,718,6,4,30,0,1
34464,80,6,7.0,1064,770,7,5,31,0,1
36364,80,6,7.0,2168,710,10,4,27,4286020,1
54658,80,6,7.0,653,710,5,4,27,4285814,1
54780,80,6,7.0,813,1340,5,4,27,4262287,1
55018,80,6,7.0,796,1340,5,4,27,4278665,1
33076,80,6,7.0,112,0,2,0,22,284049,1
33163,49179,17,0.0,28,0,1,0,0,0,0
4213,1,6,238.0,40,40,1,1,20,4294967,0
51235,53,17,5.126,62,137,1,1,0,4294823,0
42880,80,6,7.0,614,710,5,4,27,4283093,1
50098,80,6,7.0,359,1328,6,4,27,4294966,1
3306,51564,6,20.0,294,120,4,3,29,4294967,0
0,0,1,0.0,328,0,3,0,0,4279465,1
40469,53,17,5.126,67,245,1,1,0,4294821,0
60984,80,6,7.0,629,770,7,5,31,0,1
38144,80,6,7.0,821,770,7,5,31,0,1
39298,80,6,7.0,702,710,5,4,27,4282967,1
34392,80,6,7.0,904,770,7,5,31,0,1
57352,80,6,7.0,852,770,7,5,31,0,1
59392,80,6,7.0,774,770,7,5,31,0,1
44538,79,6,7.000111946144644,627,1346,5,4,27,4259722,1
39101,53,17,5.239,71,1202,1,1,0,4294952,0
59630,80,6,7.0,112,0,2,0,22,231045,1
33120,80,6,7.0,835,710,5,4,27,4282961,1
3306,47410,6,20.0,294,120,4,3,29,4294966,0
56622,80,6,7.0,928,770,7,5,31,0,1
33412,80,6,7.0,674,770,7,5,31,0,1
39306,80,6,7.0,831,770,7,5,31,0,1
45776,80,6,7.0,775,770,7,5,31,0,1
3191,1,6,238.0,40,40,1,1,20,4294967,0
51618,80,6,7.0,812,770,7,5,31,0,1
36792,80,6,7.0,112,0,2,0,22,390941,1
38084,80,6,7.0,896,770,7,5,31,0,1
56649,53,17,0.0,144,0,2,0,0,4292467,0
36306,80,6,7.0,839,710,5,4,27,4283161,1
44046,80,6,7.0,679,710,6,4,31,4268111,1
57594,80,6,7.0,748,770,7,5,31,0,1
37994,80,6,7.0,624,1340,5,4,27,4262863,1
54078,80,6,7.0,682,1288,5,3,30,4276835,1
51103,53,17,0.0,592,0,8,0,0,4282114,0
57866,80,6,7.0,742,770,7,5,31,0,1
59674,80,6,7.0,658,710,5,4,27,4289918,1
52378,80,6,7.0,52,0,1,0,20,0,1
49990,80,6,7.0,664,1340,5,4,27,4260130,1
52786,80,6,7.0,52,0,1,0,20,0,1
53434,80,6,7.0,52,0,1,0,20,0,1
57510,80,6,7.0,882,770,7,5,31,0,1
42168,80,6,7.0,52,0,1,0,20,0,1
41280,80,6,7.0,730,1288,5,3,30,4277748,1
43224,80,6,7.0,338,1354,6,5,27,4294745,1
54196,80,6,7.0,587,1340,5,4,27,4260325,1
44333,53,17,0.0,148,0,2,0,0,4289919,0
41982,80,6,7.0,731,718,6,4,30,0,1
33394,80,6,7.0,925,1288,5,3,30,4274614,1
36694,80,6,7.0,112,0,2,0,22,390962,1
45690,80,6,7.0,911,770,7,5,31,0,1
35074,80,6,7.0,894,710,5,4,27,4283206,1
60846,80,6,7.0,52,0,1,0,20,0,1
51992,80,6,7.0,112,0,2,0,22,759984,1
52966,80,6,7.0,112,0,2,0,22,62509,1
60388,80,6,7.0,561,1340,5,4,27,4260609,1
48624,80,6,7.0,112,0,2,0,22,670883,1
57004,49176,17,0.0,28,0,1,0,0,0,0
59572,80,6,7.0,697,1340,5,4,27,4262238,1
37486,80,6,7.0,112,0,2,0,22,1818860,1
52568,80,6,7.0,710,1340,5,4,27,4278837,1
42642,80,6,7.0,112,0,2,0,22,1568633,1
60672,80,6,7.0,52,0,1,0,20,0,1
41860,21000,17,0.0,28,0,1,0,0,0,0
51590,80,6,7.0,52,0,1,0,20,0,1
56234,80,6,7.0,52,0,1,0,20,0,1
56554,80,6,7.0,591,1340,5,4,27,4262059,1
48432,80,6,7.0,669,710,5,4,27,4283890,1
47558,53,17,5.126,67,245,1,1,0,4294822,0
52092,80,6,7.0,2476,1340,9,4,27,4263751,1
57590,80,6,7.0,713,1340,5,4,27,4262428,1
36808,80,6,7.0,827,770,7,5,31,0,1
59530,80,6,7.0,688,1340,5,4,27,4262231,1
80,8080,6,7.0,2062836,2302158,2152,2152,0,4175142,0
48226,80,6,7.0,112,0,2,0,22,670991,1
36174,80,6,7.0,112,0,2,0,22,391078,1
37262,80,6,7.0,734,710,5,4,27,4289908,1
34230,80,6,7.0,813,770,7,5,31,0,1
48946,3306,6,0.0,434,497,7,6,27,4294769,0
48502,80,6,7.0,112,0,2,0,22,670916,1
38452,80,6,7.0,837,1340,6,4,31,4258091,1
44790,80,6,7.0,794,710,6,4,31,4273870,1
80,80,6,7.0,236880,0,840,0,0,4175131,0
35400,80,6,7.000187299791761,698,1345,5,4,27,4260946,1
47978,53,17,0.0,148,0,2,0,0,4289919,0
55502,80,6,7.0,2952,770,10,5,31,0,1
52674,80,6,7.0,611,1340,5,4,27,4260483,1
46290,80,6,7.0,722,770,7,5,31,0,1
53018,80,6,7.0,52,0,1,0,20,0,1
39142,80,6,7.0,702,1340,5,4,31,4294314,1
40006,80,6,7.0,936,770,7,5,31,0,1
53681,25280,17,0.0,28,0,1,0,0,0,0
36836,3306,6,0.0,434,497,7,6,27,4294768,0
37014,80,6,7.0,752,770,7,5,31,0,1
55696,80,6,7.0,848,770,7,5,31,0,1
50254,80,6,7.0,1400,770,9,5,31,0,1
41194,80,6,7.0,771,770,7,5,31,0,1
41662,80,6,7.0,585,1340,6,4,31,4275947,1
44130,80,6,7.0,725,710,6,4,31,4268122,1
39256,80,6,7.0,804,710,5,4,27,4282969,1
37848,80,6,7.0,52,0,1,0,20,0,1
55072,80,6,7.0,738,710,5,4,27,4289919,1
56474,80,6,7.0,52,0,1,0,20,0,1
59306,80,6,7.0,718,1340,5,4,27,4260539,1
57272,80,6,7.0,605,1280,4,3,25,4261262,1
38563,53,17,0.0,148,0,2,0,0,4289925,0
35750,80,6,7.0,112,0,2,0,22,1763938,1
59520,80,6,7.0,780,710,5,4,27,4289918,1
0,0,1,0.0,440,0,3,0,0,4276353,1
46976,80,6,7.0,809,1340,5,4,27,4262671,1
34956,53,17,0.0,144,0,2,0,0,4292467,0
51292,80,6,7.0,814,1340,6,4,31,4257490,1
53346,80,6,7.0,694,718,6,4,30,0,1
53090,80,6,7.0,112,0,2,0,22,814909,1
1450,1,6,238.0,40,40,1,1,20,4294967,0
56080,80,6,7.0,607,1340,5,4,27,4278730,1
47378,80,6,7.0,686,1340,5,4,27,4262515,1
38702,80,6,7.0,839,770,7,5,31,0,1
34978,80,6,7.0,698,710,5,4,27,4283187,1
42296,80,6,7.0,884,770,7,5,31,0,1
3456,80,17,0.0,2532442,2489151,2518,2518,0,4174997,0
33734,80,6,7.0,904,770,7,5,31,0,1
59208,80,6,7.0,52,0,1,0,20,0,1
35188,80,6,7.0,739,710,5,4,27,4283233,1
43736,80,6,7.0,733,710,6,4,31,4268065,1
49668,80,6,7.0,424,730,5,5,27,4294966,1
56376,80,6,7.0,830,770,7,5,31,0,1
51116,80,6,7.0,686,718,6,4,30,0,1
41859,49187,17,0.0,28,0,1,0,0,0,0
33066,53,17,5.126,50,125,1,1,0,4294823,0
55580,80,6,7.0,704,718,6,4,30,0,1
56288,80,6,7.0,703,1340,5,4,27,4262333,1
36880,80,6,7.0,112,0,2,0,22,390919,1
60894,80,6,7.0,52,0,1,0,20,0,1
48172,80,6,7.0,820,1340,5,4,27,4263814,1
50386,80,6,7.0,730,1340,6,4,31,4256934,1
34806,80,6,7.0,753,1340,5,4,27,4260635,1
51928,80,6,7.0,861,770,7,5,31,0,1
31824,79,6,7.000782032016074,190,6,2,0,22,383643,1
54426,80,6,7.0,894,770,7,5,31,0,1
40176,80,6,7.0,780,770,7,5,31,0,1
37012,80,6,7.0,691,1340,6,4,31,4240760,1
48798,53,17,0.0,148,0,2,0,0,4289921,0
53948,80,6,7.0,112,0,2,0,22,814345,1
48868,80,6,7.0,112,0,2,0,22,670829,1
39278,80,6,7.0,790,770,7,5,31,0,1
35768,80,6,7.0,700,1340,5,4,27,4260784,1
55820,80,6,7.0,792,770,7,5,31,0,1
52062,80,6,7.0,663,710,5,4,27,4283152,1
50956,80,6,7.0,52,0,1,0,20,0,1
34402,5002,17,0.0,28,0,1,0,0,0,0
51466,80,6,7.0,671,710,5,4,27,4289923,1
54422,80,6,7.0,728,710,6,4,31,4281394,1
36526,80,6,7.0,842,770,7,5,31,0,1
47830,80,6,7.0,650,1340,5,4,27,4278933,1
38408,80,6,7.0,845,770,7,5,31,0,1
45306,80,6,7.0,886,770,7,5,31,0,1
55358,80,6,7.0,711,1340,5,4,27,4262638,1
59626,80,6,7.0,44,40,1,1,22,4294963,1
44308,80,6,7.0,884,710,6,4,31,4275223,1
35712,80,6,7.0,601,1340,5,4,27,4260774,1
59452,80,6,7.0,5196,1460,17,6,27,4259272,1
3760,1,6,238.0,40,40,1,1,20,4294967,0
48844,80,6,7.0,737,1340,5,4,27,4261912,1
38124,80,6,7.0,759,1340,5,4,27,4279217,1
53044,80,6,7.0,773,710,5,4,27,4282925,1
40850,80,6,7.0,943,702,6,4,30,0,1
36676,80,6,7.0,651,1340,5,4,27,4261581,1
42564,80,6,7.0,684,1340,5,4,27,4261368,1
53585,55544,17,0.0,28,0,1,0,0,0,0
35516,80,6,7.0,52,0,1,0,20,0,1
56918,80,6,7.0,840,1340,5,4,27,4261693,1
34946,80,6,7.0,112,0,2,0,22,1305268,1
0,0,1,0.0,6903,0,122,0,0,4175629,1
56374,80,6,7.0,776,770,7,5,31,0,1
43030,80,6,7.0,832,710,6,4,31,4280919,1
36660,80,6,7.0,679,1340,5,4,27,4261565,1
51926,80,6,7.0,717,1288,5,3,30,4287531,1
57630,80,6,7.0,52,0,1,0,20,0,1
54492,80,6,7.0,768,770,7,5,31,0,1
57416,80,6,7.0,725,1340,5,4,27,4261296,1
38216,80,6,7.0,958,710,5,4,27,4289921,1
52868,80,6,7.0,721,1340,5,4,27,4260744,1
53356,80,6,7.0,616,1340,5,4,27,4261674,1
33806,80,6,7.0,958,770,7,5,31,0,1
33338,80,6,7.0,876,770,7,5,31,0,1
36192,80,6,7.0,112,0,2,0,22,391074,1
40224,3306,6,0.0,434,497,7,6,27,4294769,0
51366,80,6,7.0,112,0,2,0,22,760394,1
80,8080,6,7.0,2433671,2472604,2501,2501,0,4175862,0
35494,53,17,5.126,62,137,1,1,0,4294822,0
36296,80,6,7.0,52,0,1,0,20,0,1
45049,53,17,0.0,144,0,2,0,0,4292466,0
53074,80,6,7.0,615,1340,5,4,27,4274649,1
42392,8883,6,222.178,31550,3848,75,74,24,4177422,0
52158,80,6,7.0,594,1340,5,4,27,4260828,1
59170,80,6,7.0,4137,718,14,4,30,0,1
56662,80,6,7.0,620,1340,5,4,27,4262756,1
47976,80,6,7.0,338,1414,6,6,27,4288913,1
56184,80,6,7.0,994,1340,5,4,27,4260467,1
58314,80,6,7.0,764,770,7,5,31,0,1
53585,64727,17,0.0,28,0,1,0,0,0,0
33674,80,6,7.0,928,770,7,5,31,0,1
39644,3306,6,0.0,434,497,7,6,27,4294768,0
40010,80,6,7.0,901,770,7,5,31,0,1
39072,80,6,7.0,870,770,7,5,31,0,1
36132,80,6,7.0,620,710,5,4,27,4283162,1
47648,80,6,7.0,854,770,7,5,31,0,1
0,0,1,0.0,84,0,1,0,0,0,1
56532,80,6,7.0,706,1340,5,4,27,4262051,1
38088,80,6,7.0,656,1340,6,4,27,4262886,1
59974,80,6,7.0,718,770,7,5,31,0,1
57250,80,6,7.0,723,1340,5,4,27,4260733,1
0,0,1,0.0,160,0,4,0,0,4294701,0
49640,80,6,7.0,937,738,6,5,27,4294910,1
53110,80,6,7.0,753,1340,5,4,27,4274663,1
44458,80,6,7.0,620,1340,5,4,27,4260148,1
47038,80,6,7.0,830,770,7,5,31,0,1
34924,80,6,7.0,52,0,1,0,20,0,1
45724,80,6,7.0,794,770,7,5,31,0,1
54474,80,6,7.0,648,1340,5,4,27,4260372,1
59894,80,6,7.0,923,1340,6,4,31,4236134,1
36198,80,6,7.0,112,0,2,0,22,1763846,1
35432,80,6,7.0,722,770,7,5,31,0,1
37372,80,6,7.0,823,770,7,5,31,0,1
57950,80,6,7.0,381,164,4,3,26,4284823,1
41672,80,6,7.0,776,1340,6,4,31,4275950,1
33414,80,6,7.0,720,1288,5,3,30,4274618,1
38914,80,6,7.0,643,1288,5,3,30,4276550,1
49030,80,6,7.0,112,0,2,0,22,670802,1
53474,80,6,7.0,52,0,1,0,20,0,1
37488,80,6,7.0,708,710,5,4,27,4282952,1
58518,80,6,7.0,821,770,7,5,31,0,1
57068,80,6,7.0,52,0,1,0,20,0,1
60076,80,6,7.0,977,770,7,5,31,0,1
44663,53,17,0.0,148,0,2,0,0,4289925,0
53256,80,6,7.0,112,0,2,0,22,62157,1
48066,80,6,7.0,958,718,6,4,30,0,1
55670,80,6,7.0,851,770,7,5,31,0,1
48950,3306,6,0.0,434,497,7,6,27,4294769,0
54718,80,6,7.0,416,680,5,4,25,4294816,1
55348,80,6,7.0,834,770,7,5,31,0,1
37850,80,6,7.0,669,1340,5,4,27,4277850,1
60034,80,6,7.0,761,770,7,5,31,0,1
35496,80,6,7.0,2072,770,11,5,31,0,1
48994,80,6,7.0,778,710,5,4,27,4289249,1
53585,6000,17,190.0,28,0,1,0,0,0,0
37700,80,6,7.0,112,0,2,0,22,1818814,1
59230,80,6,7.0,782,770,7,5,31,0,1
46524,80,6,7.0,657,1340,5,4,27,4265971,1
